variable,class,description
year,double,Year of measurement
rank,double,Yearly rank
city,character,City Name
med_park_size_data,double,Median park size acres
med_park_size_points,double,Median park size in points
park_pct_city_data,character,Parkland as percentage of city area
park_pct_city_points,double,Parkland as % of city area points
pct_near_park_data,character,Percent of residents within a 10 minute walk to park
pct_near_park_points,double,Percent of residents within a 10 minute walk to park points
spend_per_resident_data,character,Spending per resident in USD
spend_per_resident_points,double,Spending per resident in points
basketball_data,double,"Basketball hoops per 10,000 residents"
basketball_points,double,"Basketball hoops per 10,000 residents points"
dogpark_data,double,"Dog parks per 100,000 residents"
dogpark_points,double,"Dog parks per 100,000 residents points"
playground_data,double,"Playgrounds per 10,000 residents"
playground_points,double,"Playgrounds per 10,000 residents points"
rec_sr_data,double,"Recreation and senior centers per 20,000 residents"
rec_sr_points,double,"Recreation and senior centers per 20,000 residents points"
restroom_data,double,"Restrooms per 10,000 residents"
restroom_points,double,"Restrooms per 10,000 residents points"
splashground_data,double,"Splashgrounds and splashpads per 100,000 residents"
splashground_points,double,"Splashgrounds and splashpads per 100,000 residents points"
amenities_points,double,Amenities points total (ie play areas)
total_points,double,Total points (varies in denominator per/year)
total_pct,double,Total points as a percentage
city_dup,character,City duplicated name
park_benches,double,Number of park benches
